time,flux
3615.301434744734,115815.53125
3615.3176386700866,116138.4453125
3615.3338425954394,115878.09375
3615.3502780049616,115410.796875
3615.366481929382,115781.8828125
3615.382685853338,115885.4921875
3615.3991212614633,115737.953125
3615.4153251844878,116128.546875
3615.4317605921456,116366.2265625
3615.447964514239,115727.90625
3615.464168436333,115894.5703125
3615.4806038425945,115645.1875
3615.496807763755,115724.2890625
3615.5130116844516,115984.15625
3615.529447089782,115755.8046875
3615.545651009548,115684.0625
3615.562086413945,116069.0
3615.578753302049,115854.484375
3615.5949572208824,115588.609375
3615.6113926238845,115605.046875
3615.6275965422524,115533.796875
3615.6440319443223,115690.4921875
3615.660235861293,115813.421875
3615.6764397782645,115911.2734375
3615.6928751794044,115689.140625
3615.7090790949774,115918.4375
3615.7252830105513,115504.0546875
3615.7417184102947,115545.78125
3615.757922325403,115796.7890625
3615.774357724214,115599.9375
3615.7907931225595,115712.125
3615.806997036271,115870.9453125
3615.823432433685,115686.765625
3615.839636346465,115761.6015625
3615.856303227582,115620.5546875
3615.8729701082343,115763.9140625
3615.889174020083,115808.7265625
3615.905609415635,115831.640625
3615.921813326085,115727.8046875
3615.939174658313,115552.8671875
3615.9558415371034,115542.0078125
3615.9725084154265,115333.7890625
3615.9889438086507,115821.859375
3616.0051477172397,115827.5
3616.0218145937,115810.46875
3616.038249985992,115459.2890625
3616.0551483461572,115667.6875
3616.072046706321,115513.3359375
3616.088250612582,115611.1875
3616.104686003012,115696.3359375
3616.121815845947,115718.0703125
3616.138019750811,115629.3203125
3616.1546866240124,115571.6171875
3616.1713534972137,115914.6953125
3616.187557400681,115433.1171875
3616.2044557571203,115667.6171875
3616.2211226284576,115773.796875
3616.2375580151624,115776.625
3616.2544563702045,115865.875
3616.2711232406127,116020.7421875
3616.2882530788925,115014.734375
3616.305151432072,114442.515625
3616.3215868169123,114171.984375
3616.3384851691603,114165.1796875
3616.355615005577,114453.40625
3616.372050389022,114481.53125
3616.3901061611837,114622.6484375
3616.406773027866,115929.9140625
3616.42413434659,115698.21875
3616.4424216015236,115336.640625
3616.4593199509777,115803.4375
3616.478070173317,115537.5625
3616.4947370372056,115842.8515625
3616.5116353852623,115855.59375
3616.5292281848956,115497.0859375
3616.5458950473853,115452.1484375
3616.562561909877,115606.0390625
3616.5801547081132,115477.84375
3616.5975160217145,115933.03125
3616.6151088190177,115925.28125
3616.6320071633504,115571.9453125
3616.6500629280613,115852.765625
3616.6678872076714,115588.34375
3616.6854800031138,115637.3515625
3616.703535765962,116044.1953125
3616.719739655459,115531.7578125
3616.737100964869,115844.921875
3616.756314147165,116099.09375
3616.7755273280636,115400.6796875
3616.793583088583,115991.84375
3616.810249943625,116001.5
3616.826453829862,115579.9765625
3616.8428891998024,116128.953125
3616.859093085574,115886.171875
3616.875528454582,115479.734375
3616.892195307295,115862.3359375
3616.909325127414,115729.8203125
3616.9257604950267,115441.2265625
3616.94196437847,115636.7421875
3616.9583997451505,115428.734375
3616.9748351113653,115468.4453125
3617.2056246414572,115891.3984375
3617.2220600002806,116062.640625
3617.2382638749355,115974.75
3617.2544677495894,115826.515625
3617.270903107016,115772.0703125
3617.2871069802736,115691.2265625
3617.3033108530653,115813.3203125
3617.319746209562,116382.2109375
3617.3359500814217,115994.1796875
3617.352385436521,115984.4921875
3617.3685893074503,115892.6484375
3617.3847931779123,115622.96875
3617.4012285316144,116029.28125
3617.417432401147,115889.6953125
3617.4338677539176,115765.7734375
3617.450071622519,115801.9453125
3617.466275490654,116099.8125
3617.4827108420272,115486.5625
3617.4989147092315,116004.5859375
3617.515118575503,115344.328125
3617.5315539254793,114340.515625
3617.5477577912866,114197.1328125
3617.564193139866,114088.875
3617.5803970047414,114272.6875
3617.596600868687,114352.640625
3617.6130362163344,115203.953125
3617.6292400793477,115753.1328125
3617.6456754255973,115705.609375
3617.661879288145,115523.484375
3617.678083149761,115693.2109375
3617.6945184946157,115974.3828125
3617.7107223553003,116125.7578125
3617.726926215519,115815.3046875
3617.7433615589766,115720.921875
3617.7595654182646,115719.1796875
3617.776000760325,115464.984375
3617.79220461868,115928.2109375
3617.808408476571,115796.4140625
3617.8248438172345,115561.3359375
3617.8410476741938,116060.515625
3617.8572515302217,115691.109375
3617.8736868694878,115534.7578125
3617.889890725051,115875.5546875
3617.906326063386,116063.625
3617.922529917551,115815.4765625
3617.9387337712515,115870.2265625
3617.9551691081874,116124.59375
3617.9713729604905,115684.5234375
3617.9878082964974,115740.390625
3618.004012148335,115615.0390625
3618.02021599924,115540.453125
3618.0366513333847,115520.8359375
3618.0528551838247,115692.046875
3618.069059033334,115584.7109375
3618.085494366081,115608.3359375
3618.1016982146584,115397.90625
3618.118133546475,115479.9140625
3618.134337393654,115617.6875
3618.150541240834,115678.796875
3618.1669765707875,115739.4921875
3618.1831804170365,115585.7421875
3618.199615746059,115734.8203125
3618.21581959091,115548.1796875
3618.232023435298,115691.4921875
3618.248458762923,115729.8984375
3618.2646626063774,116028.6640625
3618.2808664493673,116084.59375
3618.297301775129,116020.3046875
3618.3135056171873,115901.640625
3618.3299409420183,115671.8828125
3618.3461447826785,115796.234375
3618.362348622874,116044.390625
3618.378783946308,115741.921875
3618.394987785107,115934.671875
3618.4114231076096,115732.6171875
3618.427626945477,115855.90625
3618.4438307833443,115806.171875
3618.4602661039844,115765.921875
3618.4764699404545,115658.609375
3618.4926737764595,115711.3359375
3618.509109095237,115836.59375
3618.5253129303105,115816.8671875
3618.5417482481566,116038.0546875
3618.557952081833,115531.3671875
3618.5741559150424,115554.5546875
3618.5905912314915,115545.0390625
3618.60679506377,115731.4921875
3618.6229988955843,115743.2578125
3618.639434209705,115962.9296875
3618.655638040587,115881.515625
3618.6720733537763,116019.671875
3618.6882771837277,115820.125
3618.7044810127472,115697.6875
3618.720916324074,115707.0234375
3618.7371201521623,114534.9609375
3618.7535554630235,114444.7734375
3618.7697592897152,114073.078125
3618.7859631159413,114352.421875
3618.80239842494,114274.7734375
3618.8186022497684,114021.234375
3618.834806074597,115771.3671875
3618.851241381733,115873.5390625
3618.867445205165,115623.078125
3618.8838805113696,115916.765625
3618.9000843338704,115833.609375
3618.9162881554385,115453.5859375
3618.9327234602456,116061.9453125
3618.948927280883,115557.515625
3618.9653625838278,115438.703125
3618.9815664035345,115619.46875
3618.9977702227748,115493.9921875
3619.014205524323,115410.4140625
3619.030409342167,115837.453125
3619.0466131590797,115787.453125
3619.0630484592307,115431.296875
3619.0792522752117,115783.609375
3619.0956875739657,115420.609375
3619.1118913890155,115460.5390625
3619.1280952031343,115957.546875
3619.1445305000257,115621.2890625
3619.160734313679,115596.921875
3619.1771696091732,115753.4375
3619.193373421429,115844.7578125
3619.2095772327534,115574.46875
3619.226012526851,115871.3515625
3619.2422163372444,115801.703125
3619.2584201471723,115661.765625
3619.2748554389414,115757.9140625
3619.2910592479375,115866.8828125
3619.307494538775,115745.5390625
3619.3236983463744,115851.390625
3619.3399021530417,115775.578125
3619.356337442017,115620.4765625
3619.3725412477547,115749.1171875
3619.3887450530246,115805.0
3619.4051803401376,115670.203125
3619.421384144011,115833.28125
3619.4378194301926,115693.5859375
3619.4540232326694,116036.6953125
3619.4702270351468,115988.2578125
3619.4866623194653,116104.40625
3619.5028661200795,115598.8359375
3619.5193014030015,115854.3671875
3619.535505202684,115831.65625
3619.5517090019016,115906.625
3619.5681442829605,116050.78125
3619.584348080781,115809.5234375
3619.600551878136,115627.8515625
3619.616987157332,115474.796875
3619.6331909532896,115722.0859375
3619.649626231554,115682.96875
3619.6658300261156,115717.7421875
3619.68203382021,115718.5
3619.6984690966124,115906.2734375
3619.7146728893113,115512.6015625
3619.731108164316,115898.8984375
3619.747311955617,115632.7890625
3619.763515746918,115609.671875
3619.779951019595,115827.765625
3619.7961548094995,115661.265625
3619.812358598472,115491.59375
3619.8287938697526,115924.0546875
3619.844997657328,115862.96875
3619.8614329272114,115949.5859375
3619.8776367138557,116057.09375
3619.8938404995693,115637.3359375
3619.910275767124,115427.0234375
3619.9264795519057,115708.1328125
3619.942683335756,115732.1953125
3619.959118601448,114482.6171875
3619.9753223843677,114442.875
3619.9917576486623,113926.5
3620.0079614301853,113941.71875
3620.024165210776,114146.9296875
3620.040600473208,114105.125
3620.0568042524023,115325.2890625
3620.0732395134373,115733.734375
3620.0894432917,115628.7890625
3620.1056470690323,115160.28125
3620.122082328204,115596.59375
3620.138286104139,115364.75
3620.1544898791417,115541.515625
3620.170925136452,115647.7421875
3620.1871289100577,115555.4921875
3620.203564165972,115626.8828125
3620.2197679386472,115998.1953125
3620.2359717103905,115768.5234375
3620.2524069639753,115734.2578125
3620.268610734322,115803.5859375
3620.2850459869755,115662.5390625
3620.3012497559253,115666.0078125
3620.317453524409,115914.9609375
3620.3338887742684,115991.296875
3620.350092541355,115710.859375
3620.3662963075108,115835.9375
3620.382731555507,116072.21875
3620.398935320732,115853.4375
3620.4153705668655,115965.6796875
3620.431574330693,115612.5625
3620.4477780931234,115746.1640625
3620.4642133373945,115712.9921875
3620.480417098893,115847.5
3620.496852341768,115941.6171875
3620.51305610187,115868.171875
3620.5292598605747,115711.046875
3620.5456951015876,115516.328125
3620.5618988588963,115764.2421875
3620.578102616204,115840.8046875
3620.5945378544225,115867.828125
3620.610741609867,115619.4453125
3620.6271768466886,115528.5234375
3620.6433806007367,115674.875
3620.659584353854,115805.8046875
3620.6760195888123,115904.8203125
3620.692223340532,115783.8984375
3620.7084270913206,115790.4140625
3620.7248623234846,115743.0078125
3620.741066072877,115793.296875
3620.7575013036444,115599.984375
3620.7737050516384,116075.734375
3620.789908798702,115714.5703125
3620.806344027142,116022.359375
3620.822547772809,115769.625
3620.8389829993853,115677.625
3620.855186743655,115868.0390625
3620.8713904865267,115846.4296875
3620.887825711241,115989.2421875
3620.9040294527163,115561.84375
3620.9202331937263,115886.2265625
3620.936668415646,115440.46875
3620.952872154793,115728.765625
3620.969307374851,115835.8984375
3620.9855111126003,115945.1796875
3621.0017148494194,115456.453125
3621.01815006715,115707.625
3621.0343538025713,115571.203125
3621.050789018438,115627.171875
3621.066992751997,115913.9375
3621.083196484625,115830.65625
3621.099631698163,115612.6015625
3621.1158354293934,115540.984375
3621.1320391592276,115636.0625
3621.148474370437,115732.8671875
3621.1646780988735,115735.4765625
3621.1811133082206,114572.2109375
3621.1973170347965,113883.4609375
3621.213520760439,114235.8828125
3621.2299559669923,113831.71875
3621.2461596912385,113992.7421875
3621.2625948963946,114249.8828125
3621.2787986183125,115734.625
3621.2950023397643,115376.9921875
3621.3114375421264,115702.6796875
3621.3276412617156,115752.6640625
3621.343844980374,115397.578125
3621.3602801799434,115596.9921875
3621.3764838967386,115648.796875
3621.392919094444,115484.359375
3621.4091228098428,115840.3125
3621.4253265238444,115805.453125
3621.441761718756,115830.328125
3621.457965430894,115955.40625
3621.474169142102,115937.890625
3621.4906043342194,115811.4375
3621.5068080435653,116002.0546875
3621.5232432338203,115912.046875
3621.5394469413022,116103.6875
3621.555650647853,115924.390625
3621.572085835314,115926.25
3621.5882895400023,116073.765625
3621.604724725135,115780.1015625
3621.6209284279607,115938.9765625
3621.6371321293886,115629.0625
3621.653567311729,115672.1328125
3621.6697710117605,115970.2265625
3621.685974710395,116032.8671875
3621.7024098894744,115895.6328125
3621.718613586246,115741.234375
3621.7350487634626,115543.9296875
3621.7512524579065,115625.65625
3621.7674561518843,115717.8046875
3621.7838913258424,115792.359375
3621.8000950174924,115681.3671875
3621.81653018912,116026.859375
3621.8327338789077,115655.046875
3621.848937567297,115671.90625
3621.8653727361316,115794.7890625
3621.881576422193,115706.3359375
3621.897780107791,115940.078125
3621.9142152733657,115973.3203125
3621.9304189561676,115552.703125
3621.946854119414,115591.234375
3621.963057800354,115973.234375
3621.9792614803623,115905.7578125
3621.9956966403493,115764.71875
3622.0119003180303,116013.6484375
3622.0281039947786,115763.625
3622.0445391510407,115443.4375
3622.0607428254602,115996.296875
3622.0771779798597,115596.0234375
3622.0933816519514,115776.453125
3622.1095853226466,116135.3671875
3622.1260204737873,115690.015625
3622.1422241421537,115520.1796875
3622.1586592909644,115953.171875
3622.1748629570034,115851.59375
3622.1910666221097,115779.2890625
3622.2075017671955,115884.203125
3622.2237054299744,115584.9765625
3622.239909091823,115579.1640625
3622.2563442331834,115776.53125
3622.2725478927023,115765.7421875
3622.2889830312693,115453.1171875
3622.3051866884593,115703.5
3622.3213903442534,115699.203125
3622.337825479562,115475.8984375
3622.354029133027,115853.890625
3622.3704642655402,115432.953125
3622.386667916677,115182.6640625
3622.4028715664176,114523.703125
3622.419306695671,114371.25
3622.435510343084,114125.0
3622.451713989099,114340.2421875
3622.468149114627,114088.6015625
3622.4843527583134,114220.0625
3622.500787881047,116026.265625
3622.5169915224055,115882.15625
3622.5331951623684,115943.0703125
3622.5496302818424,115914.8984375
3622.56583391901,115719.625
3622.5822690361556,115743.3046875
3622.5984726709944,116083.6015625
3622.6146763049032,116081.84375
3622.631111417859,115840.734375
3622.647315049438,115743.40625
3622.6635186796207,115636.046875
3622.679953789316,115929.5546875
3622.696157416705,115912.1328125
3622.712592524073,116060.390625
3622.7287961491334,115972.890625
3622.744999773728,115898.2421875
3622.7614348769043,115660.1796875
3622.7776384987046,115689.875
3622.7938421195736,115977.8671875
3622.8102772190264,115575.84375
3622.826480837567,115908.6015625
3622.842915935155,115543.796875
3622.859119550902,115673.46875
3622.8753231661835,115618.609375
3622.8917582600475,115722.2578125
3622.9079618730007,115720.4453125
3622.924396964535,115822.3828125
3622.9406005751594,115737.296875
3622.9568041848534,115533.1953125
3622.973239273595,115688.5
3622.98944288096,115475.1796875
3623.0056464873937,115901.109375
3623.022081572875,115876.84375
3623.0382851774457,115823.4609375
3623.0547202610655,115773.0390625
3623.070923863774,115579.875
3623.087127465551,115538.5625
3623.103562546376,115884.265625
3623.1197661462897,115863.5703125
3623.1362012252534,115785.7734375
3623.152404823771,116058.8671875
3623.1686084213566,115625.2265625
3623.1850434979906,116001.453125
3623.201247093714,115675.1171875
3623.21791364893,115673.8125
3623.2343487237013,115527.2578125
3623.465134129536,115802.90625
3623.4815691971003,115895.796875
3623.497772784686,115881.4296875
3623.513976372273,116014.859375
3623.5304114393693,115834.1796875
3623.5466150264915,116121.2890625
3623.5630500935886,115852.1953125
3623.579253680709,115737.0703125
3623.5954572678297,115831.65625
3623.6118923349263,114698.0703125
3623.6280959225137,114398.2578125
3623.644299509634,114244.3828125
3623.6607345771968,114259.546875
3623.6769381647823,114358.1328125
3623.693373232812,114618.5390625
3623.709576820865,115083.3359375
3623.7257804089163,115841.2734375
3623.74221547741,115739.8203125
3623.7584190659286,115578.3046875
3623.7746226553786,115619.921875
3623.7910577243365,115854.71875
3623.8072613142517,115797.234375
3623.8236963841427,115902.0859375
3623.8398999745236,115630.5078125
3623.8561035653697,115542.953125
3623.8725386366573,115571.0859375
3623.8887422284365,115735.5546875
3623.905177300189,115959.7578125
3623.921380892898,115708.5
3623.937584486072,115986.203125
3623.9540195592235,115980.7109375
3623.970223153329,115796.0078125
3623.9864267479006,115742.1875
3624.002861822913,115723.4453125
3624.019065418417,115766.4609375
3624.0355004943617,115598.796875
3624.051704090795,115886.6640625
3624.0679076876954,115465.4453125
3624.0843427655022,115680.734375
3624.100546363334,115673.09375
3624.1169814420714,115894.875
3624.1331850413003,115390.5703125
3624.149388640994,115678.28125
3624.1658237215947,115462.0546875
3624.1820273222197,115572.625
3624.198230923778,116207.6640625
3624.2146660057756,115767.453125
3628.439410776862,115892.0078125
3628.455845839303,116163.953125
3628.472049421767,115965.4140625
3628.488253003767,114908.0078125
3628.504688064812,114256.8671875
3628.5208916458782,114263.828125
3628.537095226947,114012.375
3628.553530287058,114240.4296875
3628.56973386673,114608.1796875
3628.586168926375,114526.6015625
3628.6023725055816,115686.0703125
3628.61857608432,116122.8125
3628.6350111425704,115393.234375
3628.651214720378,115620.84375
3628.6676497776966,115712.0078125
3628.6838533550394,115880.3046875
3628.7000569319166,115852.09375
3628.7164919878373,116144.71875
3628.732695564249,115724.3828125
3628.7488991397286,115695.7421875
3628.7653341947184,115812.515625
3628.7815377692673,115445.1640625
3628.797972823792,115896.171875
3628.8141763974086,115944.34375
3628.830379971026,115851.0859375
3628.846815024153,115771.453125
3628.86301859684,116161.3984375
3628.8794536490345,115372.4765625
3628.8956572207903,115752.2109375
3628.9118607925434,115759.21875
3628.9282958433437,115694.796875
3628.9444994141654,115938.953125
3628.9607029845247,115905.375
3628.977138033927,115453.1171875
3628.9933416033527,115865.90625
3629.00977665229,115803.1953125
3629.025980220784,115468.890625
3629.0421837892804,115899.3671875
3629.0586188368184,115734.75
3629.074822404383,115687.046875
3629.091257450524,115956.25
3629.1074610171577,115736.8828125
3629.1236645837885,115665.1484375
3629.140099629001,115750.390625
3629.1563031942364,115764.4296875
3629.1725067590055,115732.8515625
3629.1889418032856,115954.0
3629.2051453671234,115752.84375
3629.221580410473,115938.21875
3629.237783973844,115817.640625
3629.2539875367534,116047.8125
3629.270422578703,115985.453125
3629.2866261406803,115864.0546875
3629.3028297021892,115893.9921875
3629.3192647427445,115666.265625
3629.335468303323,115700.015625
3629.351903342946,115425.015625
3629.368106903059,115664.6875
3629.3843104622406,115626.234375
3629.400745500468,115708.7890625
3629.4169490591826,116045.8203125
3629.4333840964787,115447.84375
3629.449587654263,115646.1328125
3629.4657912115827,115624.0546875
3629.482226247946,115576.765625
3629.4984298043337,115693.09375
3629.5146333602556,116048.3828125
3629.531068394757,115455.71875
3629.5472719502145,115715.8046875
3629.5637069837826,115639.4453125
3629.579910538309,115509.4609375
3629.596114091901,115814.21875
3629.6125491245407,115847.03125
3629.6287526772026,115396.6640625
3629.64518770891,115514.265625
3629.6613912611074,115909.4609375
3629.6775948128375,115379.2578125
3629.6940298431487,115800.390625
3629.7102333934818,114733.6015625
3629.7264369438176,114043.8671875
3629.7428719727286,114200.4296875
3629.759075522133,114459.65625
3629.9900917897594,115590.2109375
3630.006295332089,115692.4140625
3630.022498873953,115396.7578125
3630.038933894393,115738.828125
3630.0551374353254,115520.8984375
3630.0715724548336,115029.6875
3630.087775994835,115671.3671875
3630.103979534371,115393.484375
3630.120414552482,115363.9609375
3630.1366180910863,115586.0
3630.152821629224,115294.4296875
3630.1692566464053,115135.921875
3630.185460183611,115671.453125
3630.201895199396,115249.03125
3630.218098735672,115296.9296875
3630.234302271481,115613.9765625
3630.2507372858686,115666.9921875
3630.266940820746,115463.828125
3630.2831443551595,115554.140625
3630.29957936815,115457.2109375
3630.3157829016304,115402.7109375
3630.33221791369,115581.96875
3630.348421446239,115679.09375
3630.3646249783246,115434.59375
3630.381059988521,115636.9609375
3630.3972635196733,115529.46875
3630.4136985294044,115478.171875
3630.4299020596254,115452.6484375
3630.4461055889165,115538.46875
3630.4625405972506,115537.5859375
3630.4787441260746,115407.8671875
3630.4949476539687,115512.046875
3630.5113826609054,115451.2265625
3630.527586188333,115611.1328125
3630.5440211938726,115361.3359375
3630.5602247199026,115377.6171875
3630.5764282459345,115569.0546875
3630.5928632500772,115719.1953125
3630.6090667747103,115860.1640625
3630.625501778388,115768.171875
3630.6417053020896,115592.03125
3630.657908825327,115635.84375
3630.674343827142,115531.8046875
3630.6905473494467,115250.5546875
3630.706750871287,115725.4296875
3630.7231858717046,115722.484375
3630.739389392613,116093.1953125
3630.7558243916333,115764.546875
3630.7720279116097,115503.8359375
3630.7882314311223,115691.8046875
3630.804666428746,115834.59375
3630.8208699473253,115722.8515625
3630.8370734649748,115813.3359375
3630.853508461201,115805.9453125
3630.869711978384,115532.7421875
3630.88614697368,115770.328125
3630.9023504894653,115808.1328125
3630.9185540047865,115612.515625
3630.9349889986847,114543.890625
3630.9511925130737,114314.3203125
3630.967627505575,114019.1171875
3630.983831019034,114316.125
3631.0000345320254,114500.34375
3631.0164695231297,114392.5
3631.032673034724,115592.1484375
3631.04887654632,115756.3359375
3631.065311536028,115675.140625
3631.0815150462254,115704.5546875
3631.097950034536,116041.4765625
3631.1141535442694,115949.8828125
3631.13035705307,116069.328125
3631.146792039983,115944.359375
3631.1629955478543,115486.234375
3631.17943053337,115861.453125
3631.195634040309,115672.7890625
3631.2118375463165,115687.1484375
3631.2282725309005,115998.953125
3631.244476035977,115915.5546875
3631.260679540587,115400.0625
3631.2771145233096,115592.8671875
3631.2933180269893,115585.3671875
3631.3097530087794,115660.2890625
3631.3259565115277,115892.3828125
3631.3421600133447,115818.2109375
3631.3585949937374,115747.9296875
3631.3747984946235,115732.4140625
3631.391233473621,115630.015625
3631.407436973574,115476.0703125
3631.4236404730627,115725.375
3631.440075450197,115797.0078125
3631.456278948753,115715.0
3631.4724824463797,115645.4453125
3631.4889174225827,115674.2421875
3631.505120919276,115787.578125
3631.521555893617,115720.5390625
3631.5377593893804,115744.7109375
3631.553962884677,115911.6796875
3631.5703978576207,115645.515625
3631.586601351987,115852.046875
3631.602804845421,115649.1953125
3631.6192398165017,115702.0078125
3631.635443309006,115769.15625
3631.6518782796197,115865.1796875
3631.668081770727,115826.578125
3631.684285261368,115718.9375
