time,flux
2889.986294497607,17170628.0
2890.0085171187498,17183278.0
2890.0321286523454,17205390.0
2890.054351271159,17183688.0
2890.0765738890427,17208160.0
2890.0987965055288,17204558.0
2890.1210191215478,17218246.0
2890.1432417361716,17221824.0
2890.165464349397,17216378.0
2890.187686962158,17203536.0
2890.211298486907,17224860.0
2890.2335210973392,17201524.0
2890.2557437068385,17219178.0
2890.2779663149427,17218400.0
2890.3001889221155,17220900.0
2890.322411528356,17216318.0
2890.344634133667,17207418.0
2890.366856738046,17229520.0
2890.3890793410264,17238300.0
2890.4126908555304,17239978.0
2890.4349134566496,17250914.0
2890.457136056371,17240130.0
2890.4793586551623,17249468.0
2890.5015812530223,17259850.0
2890.5238038499497,17256056.0
2890.5460264454814,17267686.0
2890.568249040081,17179528.0
2890.5918605462025,17174128.0
2890.6140831384732,17118746.0
2890.6363057298145,17051116.0
2890.6585283202226,16962484.0
2890.6807509097002,16900092.0
2890.702973497782,16839688.0
2890.725196085396,16791398.0
2890.747418671613,16776055.0
2890.771030167957,16801098.0
2890.793252752312,16835840.0
2890.8154753352696,16892774.0
2890.837697916832,16987556.0
2890.859920497927,17068396.0
2890.8821430776256,17139630.0
2890.904365656394,17206890.0
2890.9265882342293,17245628.0
2890.9501997217244,17292582.0
2890.9724222972327,17291470.0
2890.9946448718088,17306652.0
2891.0168674449865,17316402.0
2891.039090017235,17306378.0
2891.0613125885525,17325614.0
2891.083535158937,17292402.0
2891.105757727926,17308910.0
2891.129369206574,17306236.0
2891.1515917732345,17297354.0
2891.173814339428,17311428.0
2891.1960369042267,17334858.0
2891.218259468093,17336496.0
2891.240482030561,17329960.0
2891.2627045920995,17349498.0
2891.284927152705,17334858.0
2891.3071497123806,17316428.0
2891.3307611807845,17319842.0
2891.3529837381316,17305754.0
2891.3752062940807,17316054.0
2891.3974288491004,17325636.0
2891.419651403188,17317172.0
2891.441873956343,17299466.0
2891.4640965085687,17299374.0
2891.4863190593965,17295460.0
2891.5099305184863,17275880.0
2891.5321530669858,17266562.0
2891.554375614554,17236036.0
2891.5765981611908,17227124.0
2891.5988207064297,17242228.0
2891.6210432507387,17215228.0
2891.6432657941145,17222386.0
2891.665488336561,17179288.0
2891.689099786339,17192774.0
2891.7113223264555,17179476.0
2891.733544865175,17160318.0
2891.7557674029654,17127956.0
2891.7779899398224,17105536.0
2891.8002124752834,17110238.0
2891.8224350102796,17124646.0
2891.8446575434114,17084970.0
2891.8682689843404,17084964.0
2891.8904915156113,17070882.0
2891.9127140454843,17032700.0
2891.934936574891,17024968.0
2891.957159102902,17028168.0
2891.9793816295155,17009174.0
2892.0016041556623,16725658.0
2892.023826680414,16148567.0
2892.047438111564,15239051.0
2892.0696606339866,14216382.0
2892.0918831554777,13121942.0
2892.114105675572,11993857.0
2892.1363281947347,10826236.0
2892.158550712966,10016276.0
2892.1807732302664,9766945.0
2892.2029957461696,10174149.0
2892.225218260676,11104620.0
2892.2488296815823,12392916.0
2892.271052194225,13490940.0
2892.2932747054715,14582330.0
2892.3154972157877,15589733.0
2892.3377197251707,16421041.0
2892.3599422331577,16897444.0
2892.382164740214,17142812.0
2892.4043872463376,17162774.0
2892.4279986574643,17158598.0
2892.450221161261,17196464.0
2892.47244366366,17191160.0
2892.494666165127,17209890.0
2892.5168886656643,17217146.0
2892.5391111648037,17244914.0
2892.561333663011,17236498.0
2892.583556159823,17278354.0
2892.6071675616363,17260778.0
2892.629390056584,17285062.0
2892.6516125501357,17250460.0
2892.6738350427563,17274268.0
2892.6960575339795,17298852.0
2892.7182800242713,17302322.0
2892.7405025131666,17298892.0
2892.7627250015953,17345028.0
2892.786336393631,17314006.0
2892.808558879267,17316794.0
2892.83078136397,17345408.0
2892.853003847277,17342014.0
2892.8752263296533,17349012.0
2892.897448810631,17378048.0
2892.919671291144,17388992.0
2892.941893769795,17399160.0
2892.9655051525165,17424336.0
2892.987727629303,17409244.0
2893.009950104695,17408228.0
2893.032172579154,17416538.0
2893.0543950522156,17402686.0
2893.0766175243475,17398014.0
2893.0988399950816,17385734.0
2893.1210624648843,17414720.0
2893.1432849337566,17414248.0
2893.166896305303,17412018.0
2893.189118771845,17407826.0
2893.2113412369918,17383540.0
2893.233563701207,17403634.0
2893.255786164024,17409552.0
2893.278008625911,17409016.0
2893.300231086401,17410336.0
2893.322453545958,17422482.0
2893.3460649077247,17441878.0
2893.3682873649564,17430902.0
2893.390509820789,17476390.0
2893.412732275691,17465768.0
2893.4349547291963,17471822.0
2893.4571771817687,17416034.0
2893.4793996334106,17330428.0
2893.5016220836565,17250290.0
2893.5252334356437,17186968.0
2893.54745588356,17090092.0
2893.5696783300805,17029780.0
2893.591900775669,16994184.0
2893.6141232203254,16963062.0
2893.636345663587,17002042.0
2893.65856810545,17072486.0
2893.6807905463806,17149024.0
2893.7044018885904,17226256.0
2893.726624327194,17307334.0
2893.7488467644002,17383088.0
2893.7710692006754,17424914.0
2893.79329163602,17493838.0
2893.8155140699664,17547886.0
2893.837736502517,17535894.0
2893.859958934136,17631694.0
2893.8821813643567,17702690.0
2894.1057945063835,17772918.0
2894.1280169240335,17691628.0
2894.1502393402848,17676612.0
2894.172461755605,17600888.0
2894.194684169995,17584880.0
2894.216906582987,17580812.0
2894.2391289945813,17557586.0
2894.261351405246,17537458.0
2894.2849627157907,17545042.0
2894.307185124126,17547192.0
2894.3294075310655,17520988.0
2894.3516299370726,17511268.0
2894.3738523421475,17522284.0
2894.3960747458273,17508610.0
2894.418297148575,17458878.0
2894.4405195499253,17458694.0
2894.4641308506916,17404500.0
2894.4863532497143,17443594.0
2894.5085756478043,17431128.0
2894.530798044964,17408646.0
2894.5530204407273,17447550.0
2894.5752428355586,17414586.0
2894.5974652289933,17411094.0
2894.6196876214967,17384618.0
2894.643298912483,17352148.0
2894.6655213026575,17365558.0
2894.689132591317,17331718.0
2894.711354979629,17335628.0
2894.733577366543,17339790.0
2894.7557997525287,17311796.0
2894.778022137581,17294454.0
2894.8002445212364,17306596.0
2894.8238558033754,17306644.0
2894.8460781851686,17241200.0
2894.86830056603,16952770.0
2894.890522945961,16394003.0
2894.912745324494,15578426.0
2894.9349677025616,14561064.0
2894.957190079232,13466070.0
2894.979412455438,12374094.0
2895.0030237287297,11103064.0
2895.026635001555,10237474.0
2895.0488573745015,10018671.0
2895.0710797469815,10447906.0
2895.0933021185288,11392372.0
2895.1155244891465,12634673.0
2895.137746858832,13718206.0
2895.159969228052,14805954.0
2895.1821915963424,15796910.0
2895.205802861717,16580975.0
2895.2280252286077,17049378.0
2895.250247594569,17262684.0
2895.2724699600644,17303890.0
2895.2946923250934,17345940.0
2895.3169146896566,17323328.0
2895.3391370532886,17359864.0
2895.361359416456,17402644.0
2895.3849706767082,17403208.0
2895.40719303941,17403972.0
2895.4294154011795,17419904.0
2895.4516377629493,17436600.0
2895.473860124254,17461988.0
2895.496082485091,17483332.0
2895.518304845929,17495644.0
2895.5405272067687,17421744.0
2895.564138464693,17421714.0
2895.586360825065,17456738.0
2895.6085831859045,17466328.0
2895.6308055462773,17467058.0
2895.6530279071144,17444756.0
2895.6752502679533,17484390.0
2895.6974726292574,17457128.0
2895.7196949905615,17481816.0
2895.7433062503483,17555640.0
2895.765528612584,17546044.0
2895.7877509757504,17566118.0
2895.809973338917,17609574.0
2895.832195703481,17562972.0
2895.85441806851,17538750.0
2895.8766404340054,17489254.0
2895.898862800897,17467074.0
2895.921085168254,17469998.0
2895.944696435027,17487094.0
2895.9669188047133,17462070.0
2895.989141175796,17481438.0
2896.0113635482753,17432914.0
2896.033585921688,17339862.0
2896.055808296495,17232040.0
2896.293310026152,17102546.0
2896.315532420053,17090766.0
2896.3391437156974,17057756.0
2896.3613661133218,16998146.0
2896.38358851281,16911126.0
2896.4058109136963,16848626.0
2896.428033316444,16787294.0
2896.450255721054,16740652.0
2896.472478127063,16731933.0
2896.494700534932,16748465.0
2896.518311845011,16803784.0
2896.5405342556764,16854960.0
2896.562756668202,16923260.0
2896.5849790821258,17012224.0
2896.6072014974475,17077862.0
2896.629423913699,17167880.0
2896.6516463318135,17249038.0
2896.673868750861,17294584.0
2896.697480072115,17328728.0
2896.71970249349,17343552.0
2896.741924915795,17348642.0
2896.7641473390318,17360618.0
2896.7863697632,17352484.0
2896.8085921883003,17370962.0
2896.8308146138656,17361188.0
2896.853037040362,17362616.0
2896.8752594673247,17357854.0
2896.8988707964963,17348002.0
2896.9210932248557,17356006.0
2896.9433156536793,17350774.0
2896.9655380825056,17365050.0
2896.987760511796,17367508.0
2897.0099829415517,17374740.0
2897.032205371309,17356774.0
2897.054427801531,17354070.0
2897.0780391334956,17348824.0
2897.1002615637185,17354612.0
2897.12248399394,17343416.0
2897.144706424627,17360174.0
2897.1669288548505,17343962.0
2897.189151285071,17354184.0
2897.211373714827,17330976.0
2897.2335961445847,17327918.0
2897.2572074760837,17319054.0
2897.2794299053744,17312850.0
2897.3016523346646,17291396.0
2897.3238747630244,17298304.0
2897.3460971913833,17274308.0
2897.3683196197426,17262090.0
2897.3905420471715,17265970.0
2897.4127644741334,17264704.0
2897.4363758023733,17263508.0
2897.4585982284048,17242568.0
2897.4808206539697,17243070.0
2897.50304307907,17204844.0
2897.5252655037043,17200668.0
2897.5474879274066,17169144.0
2897.569710350643,17174300.0
2897.591932773415,17183734.0
2897.6155440965335,17161650.0
2897.6377665179066,17136270.0
2897.659988938352,17158732.0
2897.6822113578623,17149676.0
2897.7044337769084,17116988.0
2897.72665619549,16938184.0
2897.7488786131385,16495519.0
2897.7711010298567,15747996.0
2897.7933234456436,14777519.0
2897.8169347617763,13634300.0
2897.8391571761654,12561927.0
2897.861379589624,11361467.0
2897.883602002617,10368968.0
2897.905824414211,9860028.0
2897.9280468253423,9982178.0
2897.9502692355404,10697953.0
2897.9724916448076,11822663.0
2897.9961029534893,13038742.0
2898.0183253608952,14129271.0
2898.040547767368,15172843.0
2898.06277017291,16094762.0
2898.084992577987,16714698.0
2898.107214981666,17071656.0
2898.1294373844144,17151794.0
2898.1516597862314,17162654.0
2898.175271087463,17176316.0
2898.1974934874165,17180538.0
2898.2197158864406,17188782.0
2898.241938284066,17203658.0
2898.2641606812253,17206296.0
2898.2863830774554,17217602.0
2898.3086054727514,17248142.0
2898.3308278666523,17245496.0
2898.354439159503,17269346.0
2898.376661551541,17270026.0
2898.398883942646,17300716.0
2898.4211063328225,17315016.0
2898.4433287216,17315190.0
2898.465551109913,17348494.0
2898.4877734968286,17359808.0
2898.5099958832793,17353090.0
2898.5336071672805,17383626.0
2898.5558295514024,17418000.0
2898.5780519341274,17407112.0
2898.6002743163867,17431616.0
2898.622496697248,17416958.0
2898.6447190771796,17417496.0
2898.666941455713,17428266.0
2898.6891638337806,17421542.0
2898.711386210453,17438414.0
2898.734997484676,17435170.0
2898.757219859484,17443676.0
2898.7794422333623,17469086.0
2898.801664605842,17483732.0
2898.82388697739,17454470.0
2898.8461093480087,17467618.0
2898.8683317172286,17453896.0
2898.890554085983,17462152.0
2898.9141653513598,17447178.0
2898.9363877173205,17447490.0
2898.958610082816,17455296.0
2898.9808324469136,17454452.0
2899.0030548100817,17450452.0
2899.025277172316,17459024.0
2899.0474995331556,17469020.0
2899.0697218930623,17440280.0
2899.093333149591,17437446.0
2899.1155555071687,17446362.0
2899.137777864284,17460692.0
2899.1600002195332,17448864.0
2899.1822225743185,17396440.0
2899.2044449281725,17343428.0
2899.2266672806295,17311194.0
2899.2488896321534,17199284.0
2899.27250087937,17115674.0
2899.294723228567,17044506.0
2899.3169455768325,16984622.0
2899.3391679241677,16965052.0
2899.361390270105,16944954.0
2899.3836126151114,16983586.0
2899.4058349591864,17080514.0
2899.4280573018646,17158180.0
2899.450279644075,17219416.0
2899.473890881047,17298652.0
2899.4961132204653,17370814.0
2899.5183355594177,17429826.0
2899.5405578969735,17462636.0
2899.5627802331323,17464272.0
2899.5850025688246,17480634.0
2899.607224903121,17481858.0
2899.6294472364866,17458242.0
2899.653058464143,17468562.0
2899.6752807951793,17465672.0
2899.697503125285,17473264.0
2899.7197254544585,17484014.0
2899.7419477822345,17481556.0
2899.764170109081,17495510.0
2899.7863924349954,17488266.0
2899.808614759511,17470640.0
2899.832225978322,17513730.0
2899.8544483009764,17493194.0
2899.8766706226993,17499182.0
2899.898892943026,17517870.0
2899.9211152624207,17501338.0
2899.9433375804188,17489508.0
2899.965559897951,17488394.0
2899.9877822140866,17489866.0
2900.0113934235824,17460504.0
2900.0336157373895,17456292.0
2900.0558380507314,17454262.0
2900.0780603622093,17428230.0
2900.100282673223,17434760.0
2900.122504982839,17437940.0
2900.1447272915234,17438534.0
2900.166949599277,17424256.0
2900.1905607999256,17405098.0
2900.212783104885,17403440.0
2900.2350054093786,17368480.0
2900.2572277129416,17373730.0
2900.279450015107,17337682.0
2900.301672315875,17333866.0
2900.3238946161787,17295602.0
2900.346116915084,17286872.0
2900.3683392130583,17294732.0
2900.3919504034643,17277822.0
2900.4141726995754,17269144.0
2900.4363949942895,17218694.0
2900.4586172876084,17220560.0
2900.48083958046,17228536.0
2900.503061871915,17215340.0
2900.525284162439,17193726.0
2900.547506452032,17178542.0
2900.571117633124,17154810.0
2900.593339920388,16996162.0
2900.6155622067213,16510754.0
2900.6377844916574,15756144.0
2900.6600067756613,14808194.0
2900.6822290587356,13745892.0
2900.704451340877,12670560.0
2900.726673621622,11479612.0
2900.7502847938663,10427109.0
2900.7725070727483,9904680.0
2900.7947293502334,10005973.0
2900.816951627254,10691246.0
2900.8391739024105,11781879.0
2900.861396177102,12931366.0
2900.883618450397,14027697.0
2900.90584072276,15102081.0
2900.9294518861557,16087868.0
2900.9516741561924,16759181.0
2900.9738964252942,17134034.0
2900.9961186934665,17214320.0
2901.0183409607084,17240430.0
2901.0405632265515,17226328.0
2901.062785491464,17263338.0
2901.0850077554464,17263262.0
2901.108618909529,17284920.0
2901.130841171182,17279318.0
2901.1530634319042,17320256.0
2901.175285691694,17314208.0
2901.1975079500876,17326242.0
2901.2197302075497,17358830.0
2901.2419524640804,17355082.0
2901.264174719214,17375976.0
2901.2863969734167,17374508.0
2901.3100081177213,17390646.0
2901.3322303695945,17409152.0
2901.354452621003,17432728.0
2901.3766748710145,17437066.0
2901.3988971200947,17446954.0
2901.421119367778,17460196.0
2901.44334161453,17464314.0
2901.4655638603504,17484590.0
2901.4891749958074,17473730.0
2901.5113972393,17495996.0
2901.5336194818606,17477974.0
2901.55584172349,17484130.0
2901.5780639637233,17497664.0
2901.6002862034898,17487464.0
2901.6225084418597,17496056.0
2901.644730679299,17489644.0
2901.6683418049765,17499318.0
2901.6905640405516,17503746.0
2901.7127862747316,17515490.0
2901.7350085075136,17492974.0
2901.757230739829,17494458.0
2901.7794529707494,17517238.0
2901.8016752007375,17484394.0
2901.8238974293276,17494452.0
2901.847508546624,17474558.0
2901.8697307733532,17474724.0
2901.8919529986842,17479702.0
2901.9141752235496,17506562.0
2901.9363974470193,17481120.0
2901.958619669557,17515224.0
2901.980841891162,17513006.0
2902.003064111372,17517686.0
2902.026675219355,17534880.0
2902.0488974377017,17481342.0
2902.0711196546513,17448582.0
2902.093341871135,17397622.0
2902.115564086222,17343100.0
2902.137786300378,17217416.0
2902.1600085131363,17127366.0
2902.1822307249636,17057552.0
2902.2044529358604,17003860.0
2902.2280640340637,17027652.0
2902.2502862426304,17079720.0
2902.2725084502677,17125378.0
2902.2947306569736,17205838.0
2902.3169528627463,17329688.0
2902.339175067123,17369188.0
2902.3613972705693,17437194.0
2902.3836194730834,17468130.0
2902.407230561973,17521288.0
2902.429452762159,17516980.0
2902.4516749614136,17535160.0
2902.4738971597367,17519692.0
2902.4961193566637,17546586.0
2902.5183415526576,17570848.0
2902.540563747721,17575640.0
2902.562785941855,17590812.0
2902.5863970218975,17573900.0
2902.608619213701,17572992.0
2902.630841404574,17571350.0
2902.6530635940494,17554010.0
2902.6752857825936,17554072.0
2902.6975079702074,17593042.0
2902.719730156888,17541966.0
2902.7419523426383,17568754.0
2902.765563413369,17584146.0
2902.7877855967913,17588290.0
2902.8100077792815,17607478.0
2902.832229960375,17592486.0
2902.854452140538,17563762.0
2902.876674319769,17523452.0
2902.898896497603,17540174.0
2902.9211186749712,17551182.0
2902.9433408509426,17538324.0
2902.966951911894,17533560.0
2902.989174085538,17540528.0
2903.011396258249,17564914.0
2903.033618430029,17568348.0
2903.055840600879,17527536.0
2903.078062770331,17507384.0
2903.1002849388515,17481990.0
2903.1225071064414,17431694.0
2903.146118158545,17443634.0
2903.168340323806,17390510.0
2903.190562488137,17402726.0
2903.21278465107,17396718.0
2903.2350068135365,17332476.0
2903.257228974607,17311210.0
2903.279451134746,17255632.0
2903.3016732939536,17291524.0
2903.3252843367445,17249556.0
2903.347506493624,17277608.0
2903.369728649106,17307904.0
2903.6016723377866,11218028.0
2903.6238944816273,10240799.0
2903.6461166245367,9801256.0
2903.6683387660496,10033911.0
2903.6905609066303,10844527.0
2903.714171929863,12114554.0
2903.7363940681166,13187176.0
2903.7586162059038,14286877.0
2903.7808383418283,15297286.0
2903.80444936087,16220385.0
2903.8266714949327,16796734.0
2903.8488936280623,17067424.0
2903.871115759797,17073952.0
2903.894726774182,17101986.0
2903.916948904052,17107096.0
2903.939171032526,17129342.0
2903.961393160536,17128032.0
2903.983615287147,17115730.0
2904.005837412827,17150826.0
2904.0280595371105,17158982.0
2904.0502816609273,17150258.0
2904.0725037833477,17189794.0
2904.0961147870235,17198884.0
2904.1183369071155,17215308.0
2904.140559026276,17229184.0
2904.1627811445064,17249238.0
2904.185003261804,17253648.0
2904.207225377705,17284954.0
2904.2294474926753,17298172.0
2904.251669606248,17326672.0
2904.2752806010753,17337354.0
2904.297502712786,17350134.0
2904.319724823565,17339816.0
2904.341946932947,17343038.0
2904.3641690413983,17353702.0
2904.3863911489175,17349554.0
2904.4086132555053,17355326.0
2904.430835360696,17362092.0
2904.4544463462103,17364934.0
2904.4766684495385,17355028.0
2904.4988905514697,17337248.0
2904.5211126524714,17344182.0
2904.54333475254,17352274.0
2904.5655568512116,17340690.0
2904.5877789489523,17346036.0
2904.6100010457612,17356896.0
2904.6336120219617,17354296.0
2904.6558341164437,17358950.0
2904.6780562099925,17340644.0
