time,flux
2827.6932923232616,225039.921875
2827.715977362922,225249.625
2827.738662402115,224913.28125
2827.761347440377,225097.859375
2827.7840324772424,225094.046875
2827.8067175136416,225031.6875
2827.8294025491095,225114.109375
2827.8523190636233,224973.453125
2827.87500409723,225137.203125
2827.897689129904,225099.578125
2827.9203741616466,225019.3125
2827.9430591924593,225212.671875
2827.965744222339,225254.390625
2827.988660731265,225112.75
2828.0113457597495,225147.328125
2828.0340307868346,225217.078125
2828.056715813455,225188.640625
2828.079632319123,225321.921875
2828.1023173438807,225138.40625
2828.1250023677076,225118.859375
2828.1479188705807,224919.84375
2828.1706038925445,225181.0625
2828.1932889140435,225076.96875
2828.215973934145,225068.15625
2828.2386589537796,225254.015625
2828.2613439729503,225255.25
2828.2842604702355,224969.21875
2828.306945487542,225050.453125
2828.3296305039194,225282.953125
2828.3523155193634,224940.453125
2828.375000533877,225307.984375
2828.3976855474602,225103.8125
2828.420370560576,225058.96875
2828.4432870522733,225078.03125
2828.465972063527,225067.015625
2828.4886570743147,225072.171875
2828.511342083707,225270.40625
2828.5340270926317,225166.609375
2828.556712100626,225159.4375
2828.5796285876672,225071.234375
2828.6023135937985,225301.359375
2828.6249985994655,225194.34375
2828.6476836046645,225231.84375
2828.6703686084675,225099.578125
2828.693053611806,225201.0625
2828.7157386142117,225019.390625
2828.7386550956653,225178.6875
2828.7613400962086,225173.8125
2828.7840250962863,225107.421875
2828.8067100958997,225158.25
2828.8293950941143,225015.75
2828.852080091865,225212.046875
2828.8749965686598,225198.53125
2828.8976815645465,225321.265625
2828.920366559969,224830.609375
2828.9430515549243,225220.375
2828.9657365484836,225009.1875
2828.988421541577,225168.640625
2829.0111065342035,225035.484375
2829.034023004947,225154.875
2829.0567079961766,225145.6875
2829.0793929860106,224979.828125
2829.102077975378,225105.171875
2829.1247629638156,225242.578125
2829.1474479517856,224958.25
2829.170364417871,224922.203125
2829.193049404446,225067.546875
2829.215734390088,224919.046875
2829.2384193748003,225209.3125
2829.2611043585794,225021.46875
2829.2837893418937,224905.984375
2829.3064743247423,225303.5625
2829.329390785706,225051.546875
2829.352075766692,225264.46875
2829.3747607472114,225285.625
2829.3974457268014,225123.03125
2829.420130705459,225240.25
2829.4428156836516,225007.015625
2829.465732140424,225274.796875
2829.488417117219,225287.59375
2829.511102093082,225022.5
2829.533787068015,225113.484375
2829.556472042482,225173.4375
2829.579157016484,225013.6875
2829.6018419895527,225237.875
2829.6247584412026,225103.3125
2829.6474434128763,225451.4375
2829.6701283836173,224980.75
2829.692813353894,225149.953125
2829.7154983232367,225211.34375
2829.7381832921164,225301.140625
2829.76109973911,225102.421875
2829.7837847065925,225074.1875
2829.8064696731426,225142.59375
2829.8291546387627,225071.390625
2829.8518396039153,225264.59375
2829.874524568604,225180.734375
2829.89720953236,225280.09375
2829.9201259746974,225071.359375
2829.9428109370565,225157.046875
2829.9654958984856,225275.625
2829.9881808594473,225149.875
2830.010865819945,226146.3125
2830.0335507795103,225292.265625
2830.0564672171918,225228.109375
2830.07915217536,225148.578125
2830.101837133064,225073.0
2830.124522089834,225238.765625
2830.1472070461405,225050.078125
2830.169892001515,225052.78125
2830.192576955959,225271.3125
2830.2154933889824,225077.265625
2830.2381783424953,225110.984375
2830.260863295075,222119.140625
2830.283548247191,221717.265625
2830.3062331983747,221662.75
2830.3289181490927,221619.640625
2830.351834577925,222453.328125
2830.374519527247,225200.125
2830.3972044761017,224982.90625
2830.419889424026,225133.328125
2830.44257437102,225042.078125
2830.465259317547,225227.875
2830.487944263609,225133.640625
2830.5108606877848,225151.15625
2830.53354563245,225327.546875
2830.556230576182,225109.296875
2830.5789155194498,224936.59375
2830.601600461786,225145.625
2830.6242854036573,225201.6875
2830.647201823642,225020.953125
2830.669886764582,225186.03125
2830.692571704125,225051.8125
2830.715256643666,225353.734375
2830.7379415818123,225230.375
2830.7606265199565,225599.265625
2830.7833114571713,224968.03125
2830.806227872499,225113.71875
2830.8289128087827,225161.6875
2830.8515977436678,225001.015625
2830.8742826785538,225120.375
2830.896967612509,224994.578125
2830.9196525455313,225086.234375
2830.942568957136,225269.421875
2830.965253889226,225079.4375
2830.987938820387,224960.9375
2831.0106237510813,225185.484375
2831.0333086813107,225131.765625
2831.055993610609,225078.3125
2831.0786785394407,225257.625
2831.1015949463886,225299.21875
2831.124279873823,225361.8125
2831.1469648007933,225380.53125
2831.1696497268313,225285.578125
2831.1923346524027,225250.890625
2831.2150195775102,225165.484375
2831.2379359807314,225419.109375
2831.260620904442,225354.84375
2831.2833058272213,225240.5
2831.3059907495335,225130.453125
2831.3286756713815,225180.25
2831.351360592762,225314.0625
2831.3742769917935,225173.390625
2831.396961911778,225341.0625
2831.4196468308305,225261.515625
2831.442331749419,225230.03125
2831.46501666754,225228.109375
2831.4877015847314,225238.71875
2831.510386501457,225257.65625
2831.533302896296,225433.9375
2831.5559878120903,225153.078125
2831.5786727269533,225251.421875
2831.6013576408827,225189.171875
2831.624042554814,225177.078125
2831.6467274678134,225504.296875
2831.6696438589283,225337.546875
2831.6923287705317,225099.5
2831.715013681668,225274.421875
2831.9515848617575,225212.59375
2831.97426976591,225121.4375
2831.9969546695957,225193.4375
2832.019639572817,225193.0
2832.042555953687,225006.484375
2832.06524085551,225066.15625
2832.087925756869,224974.09375
2832.110610657296,225062.40625
2832.1332955577227,225239.1875
2832.155980456753,225036.15625
2832.178896834364,224870.625
2832.201581732462,225390.171875
2832.224266630561,224786.15625
2832.2469515272633,224952.046875
2832.2696364239628,225031.390625
2832.2923213197337,225119.34375
2832.3150062155046,225148.203125
2832.337922588458,225073.609375
2832.3606074828313,224961.46875
2832.383292376274,225035.78125
2832.40597726925,225264.0625
2832.428662161761,225009.390625
2832.4513470538063,225088.71875
2832.474263423501,225059.34375
2832.4969483141476,225018.359375
2832.5196332043306,224938.28125
2832.542318094048,225118.71875
2832.565002982832,225181.96875
2832.587687871618,225225.171875
2832.6103727594727,224964.4375
2832.6332891249754,224936.0625
2832.6559740118983,225143.109375
2832.6786588978903,225036.875
2832.7013437834157,225124.796875
2832.7240286684755,225039.046875
2832.7467135530705,225000.90625
2832.7696299153145,225019.765625
2832.792314798978,224946.96875
2832.814999681709,224995.15625
2832.837684563976,225162.734375
2832.860369445777,225174.3125
2832.883054326645,224872.21875
2832.9057392075138,225098.3125
2832.928655565567,225028.4375
2832.9513404455056,225270.453125
2832.9740253240457,225181.59375
2832.996710202587,225331.109375
2833.0193950806624,224918.609375
2833.042079957807,225134.09375
2833.064996313065,225266.671875
2833.087681189278,224900.125
2833.1103660650247,224935.40625
2833.1330509403065,225025.0
2833.1557358146556,224934.96875
2833.178420689006,225105.953125
2833.2011055624253,225282.953125
2833.224021913959,225267.59375
2833.2467067864454,225054.1875
2833.2693916584676,225171.96875
2833.2920765295585,225155.984375
2833.3147614006484,225058.484375
2833.3374462712736,225147.796875
2833.3603626190807,225170.15625
2833.3830474887745,225188.25
2833.405732357537,225274.046875
2833.428417225834,225032.578125
2833.4511020936634,225158.125
2833.473786961029,225443.6875
2833.496471827929,225215.734375
2833.519388172478,225237.296875
2833.54207303798,225068.4375
2833.5647579034817,225185.328125
2833.5874427680533,225100.40625
2833.610127632625,225311.140625
2833.6328124962647,225371.609375
2833.6557288375543,225120.25
2833.678413700262,225172.734375
2833.701098562505,225118.921875
2833.723783424283,225059.1875
2833.746468285594,225137.203125
2833.76915314644,224896.921875
2833.7918380068195,221844.578125
2833.8147543448495,221738.6875
2833.8374392042983,221569.828125
2833.8601240628163,221636.03125
2833.8828089213343,223161.390625
2833.9054937793853,225216.46875
2833.9281786365063,225271.59375
2833.9510949717414,225217.828125
2833.973779828397,225174.265625
2833.996464684121,224997.921875
2834.0191495398444,225172.859375
2834.0418343946358,225225.6875
2834.0645192494285,225219.953125
2834.08720410329,225179.0625
2834.1101204352663,225297.09375
2834.132805288662,225125.234375
2834.1554901411255,225151.078125
2834.178174993588,225066.4375
2834.200859845121,225033.609375
2834.2235446966542,225125.296875
2834.2464610258367,225215.359375
2834.2691458759728,225223.40625
2834.291830726109,225072.453125
2834.3145155757793,225268.765625
2834.3372004249823,225074.09375
2834.3598852737214,225104.671875
2834.382570121994,224980.359375
2834.4054864479167,225289.953125
2834.428171295259,224935.953125
2834.4508561421353,225238.859375
2834.473540989012,225132.734375
2834.496225834955,224928.5625
2834.5189106809003,225004.171875
2834.541827004029,225004.015625
2834.564511849043,225201.890625
2834.58719669359,225075.25
2834.6098815376727,225219.96875
2834.6325663812895,225061.875
2834.6552512244407,225080.625
2834.677936067591,225567.125
2834.700852387925,225296.0625
2834.723537229679,225214.96875
2834.7462220714333,225127.0
2834.7689069127214,225166.015625
2834.791591753544,224995.375
2834.8142765943667,225117.984375
2834.8371929123728,224879.140625
2834.8598777517986,224901.46875
2834.8825625912245,225137.828125
2834.9052474301834,225269.90625
2834.9279322691436,224952.140625
2834.950617107172,225190.359375
2834.973301945201,225206.46875
2834.9962182604127,225253.890625
2835.0189030975102,224952.0
2835.041587934608,224982.546875
2835.064272770774,225363.453125
2835.08695760694,224872.859375
2835.1096424426405,224990.09375
2835.1325587559904,224993.0
2835.1552435912245,225039.09375
2835.177928425993,225216.6875
2835.2006132602964,225219.140625
2835.223298094134,225065.75
2835.245982927972,225090.90625
2835.2688992394587,224978.484375
2835.2915840723654,225161.875
2835.314268905272,225333.125
2835.336953737713,225049.3125
2835.3596385696883,225161.59375
2835.3823234016636,225059.140625
2835.4050082331732,225196.9375
2835.4279245423313,225208.0625
2835.4506093733753,225147.65625
2835.4732942039536,225109.59375
2835.4959790345315,225127.09375
2835.518663864644,225211.4375
2835.5413486942907,225113.71875
2835.564265001586,225084.828125
2835.586949830767,224885.234375
2835.6096346599484,225224.828125
2835.6323194886636,225048.96875
2835.6550043173793,225099.046875
2835.677689145629,225012.53125
2835.700373973413,225107.203125
2835.723290279312,225138.078125
2835.745975106631,225165.328125
2835.7686599339495,224932.46875
2835.7913447608025,225191.890625
2835.8140295876556,225303.9375
2835.8367144145086,225081.609375
2835.8596307185444,224941.890625
2835.8823155449318,225290.03125
2835.9050003708535,225214.703125
2835.9276851963095,225226.8125
2835.950370022231,225181.28125
2835.973054847687,225216.140625
2835.9957396726772,225235.328125
2836.0186559753165,225091.59375
2836.041340800307,225189.765625
2836.064025624831,225026.546875
2836.0867104493555,225205.296875
2836.10939527388,225218.078125
2836.1320800979393,225111.609375
2836.1549963996476,225094.765625
2836.1776812237067,225047.34375
2836.2003660473,224985.90625
2836.223050871359,225286.484375
2836.245735694487,225229.515625
2836.2684205180794,225202.875
2836.291105341207,225330.734375
2836.314021641984,225142.296875
2836.3367064651115,225097.09375
2836.359391288239,225095.78125
2836.382076110901,225293.6875
2836.404760933563,225061.671875
2836.4274457566908,225243.0625
2836.450362057002,225229.0625
2836.4730468791977,225314.90625
2836.4957317018607,225189.0625
2836.518416524523,225055.296875
2836.541101346719,225149.015625
2836.5637861689156,225254.3125
2836.586470991112,225043.203125
2836.6093872914234,225266.1875
2836.63207211362,225531.9375
2836.6547569358163,225300.078125
2836.6774417580127,225291.484375
2836.7001265802082,225196.765625
2836.7228114024047,225208.515625
2836.745727702716,225039.515625
2836.7684125249125,225099.421875
2836.7910973471085,225155.65625
2836.813782169305,225163.78125
2836.8364669915013,225330.296875
2836.859151814163,225161.15625
2836.8818366363594,225223.71875
2836.9047529366717,225256.6875
2836.9274377593338,225173.6875
2836.950122581996,225125.09375
2836.9728074046575,225378.0
2836.9954922277852,225157.0
2837.0181770504473,225187.859375
2837.041093351224,225075.296875
2837.0637781743517,224990.359375
2837.0864629974794,225295.828125
2837.109147821072,225313.359375
2837.1318326441997,225097.703125
2837.154517467793,225346.34375
2837.1772022918535,225359.96875
2837.2001185935615,225272.015625
2837.222803417155,225140.625
2837.2454882416796,225024.921875
2837.2681730657387,225199.84375
2837.2908578902634,225350.25
2837.313542715253,222100.28125
2837.3364590178926,221659.671875
2837.359143842883,221820.078125
2837.3818286678743,222015.609375
2837.4045134933303,222848.125
2837.427198319252,225445.65625
2837.449883144708,225207.171875
2837.4725679710955,225308.78125
2837.495484275132,225244.0625
2837.5181691015196,225235.5625
2837.540853927906,225455.890625
2837.563538755226,225025.046875
2837.5862235820787,225569.390625
2837.6089084093974,225285.984375
2837.631824714831,225390.5
2837.6545095426154,225182.015625
2837.6771943704,225335.953125
2837.69987919865,225158.25
2837.7225640269007,225325.078125
2837.745248855616,225130.40625
2837.767933684331,225315.203125
2837.790849991162,225391.46875
2837.813534820343,225112.046875
2837.83621964999,225270.734375
2837.8589044791715,225239.0625
2837.8815893092856,225260.6875
2837.904274138932,225270.625
2837.927190446694,225134.90625
2837.9498752772715,225203.328125
2837.972560107384,225159.953125
2837.9952449379625,225229.71875
2838.017929768542,225291.078125
2838.0406145991205,225311.546875
2838.063299429699,225297.796875
2838.086215737926,225361.75
2838.10890056897,225270.15625
2838.1315853995484,225265.5
2838.1542702301276,225065.328125
2838.1769550607055,225228.71875
2838.199639891284,225344.828125
2838.2225561995115,225302.921875
2838.2452410300893,225219.640625
2838.267925860204,225175.234375
2838.290610689851,225079.109375
2838.313295519498,225109.640625
2838.3359803486787,225136.421875
2838.35866517786,225470.859375
2838.3815814842255,225050.15625
2838.4042663124756,225064.421875
2838.42695114026,225152.125
2838.4496359675786,225126.640625
2838.472320793966,224964.046875
2838.4950056198886,225320.953125
2838.5179219234597,225165.40625
2838.755186624273,224965.03125
2838.7778714376227,225155.609375
2838.8005562500407,225075.578125
2838.8232410605947,224959.21875
2838.8459258697526,225043.0625
2838.8686106775135,225133.9375
2838.8915269610625,225279.390625
2838.914211765564,225045.125
2838.9368965682024,225300.046875
2838.959581368978,224972.171875
2838.9822661678927,224852.34375
2839.0049509649434,225166.515625
2839.0278672373142,225024.109375
2839.0505520306397,225137.296875
2839.0732368216377,224906.8125
2839.095921610772,224821.390625
2839.1186063975783,224926.15625
2839.141291182058,224758.578125
2839.1639759646728,224914.96875
2839.186892222609,225149.515625
2839.209577000567,225037.65625
2839.2322617761984,225147.265625
2839.254946549966,224840.09375
2839.2776313209397,224981.015625
2839.300316089585,224834.59375
2839.3232323335524,225002.734375
2839.345917097541,224891.71875
2839.3686018592016,224875.5
2839.391286618535,225122.703125
2839.4139713755385,225162.578125
2839.436656130214,225008.84375
2839.4595723592784,224885.578125
2839.482257109299,225004.4375
2839.5049418565236,224989.828125
2839.5276266014203,225034.46875
2839.55031134399,224937.921875
2839.57299608423,225108.15625
2839.595680821676,225063.15625
2839.6185970339784,225039.4375
2839.6412817672335,225052.09375
2839.6639664976938,224904.546875
2839.6866512258284,225155.65625
2839.709335952098,224997.5
2839.7320206755744,225164.046875
2839.7549368739074,225341.5625
2839.777621592727,225014.015625
2839.800306309684,225050.0
2839.822991024313,225063.1875
2839.845675736614,224993.328125
2839.868360446585,225121.796875
2839.8910451542297,225008.359375
2839.9139613367292,225148.765625
2839.936646040182,225001.1875
2839.9593307417726,224957.796875
2839.9820154410354,224975.234375
2840.004700137969,225148.734375
2840.0273848330407,224964.390625
2840.050301002967,225008.0625
2840.072985693846,225215.03125
2840.0956703828647,225037.625
2840.1183550695537,225123.3125
2840.141039754845,224921.59375
2840.1637244378107,225247.65625
2840.186409118912,225131.0625
2840.209325274402,225172.421875
2840.232009951779,224976.515625
2840.2546946272923,225342.078125
2840.277379300943,224961.71875
2840.300063972731,225239.171875
2840.3227486426563,225109.390625
2840.3456647869725,224970.984375
2840.368349453638,225047.734375
2840.391034117975,225264.90625
2840.4137187809165,225170.375
2840.43640344246,225137.296875
2840.4590881016748,225115.046875
2840.4817727594937,225220.984375
2840.504688891701,225237.09375
2840.5273735462606,225163.15625
2840.5500581989563,224814.515625
2840.572742850255,225144.46875
2840.5954275001577,225362.53125
2840.618112148197,225028.40625
2840.6410282706265,225298.1875
2840.663712915406,225114.25
2840.6863975587885,225179.84375
2840.709082200775,225103.109375
2840.7317668408978,225171.5625
2840.75445148009,225002.140625
2840.777136117419,225329.59375
2840.8000522291377,225210.984375
2840.822736863674,224425.453125
2840.8454214968115,221952.734375
2840.8681061285542,221622.46875
2840.890790758898,221551.6875
2840.9134753878457,221634.640625
2840.9363914907162,224052.546875
2840.9590761168693,225201.4375
2840.9817607416267,225285.40625
2841.0044453649857,225351.96875
2841.027129987415,225318.234375
2841.04981460798,225259.421875
2841.0724992276146,225389.640625
2841.0954153211724,225211.890625
2841.118099938012,225266.640625
2841.1407845539215,225350.359375
2841.1634691679674,225218.4375
2841.186153781083,225194.421875
2841.208838393266,225155.125
2841.2317544793746,225155.375
2841.2544390887633,225323.203125
2841.2771236967574,225112.734375
2841.299808303818,225086.34375
2841.322492909482,225102.90625
2841.345177514215,225185.125
2841.3678621175504,224844.25
2841.390778195277,224982.203125
2841.4134627962844,225324.59375
2841.436147396362,225248.765625
2841.458831995041,225028.515625
2841.4815165923237,225055.421875
2841.50420118914,225236.890625
2841.527117259882,225347.453125
2841.5498018539033,225149.578125
2841.5724864474614,225310.53125
2841.5951710391555,225068.8125
2841.6178556303853,225232.59375
2841.6405402202163,225098.4375
2841.663224809118,225339.75
2841.686140871942,225276.5625
2841.708825458515,225157.65625
2841.7315100441556,225175.9375
2841.754194628865,225302.09375
2841.7768792121774,225247.21875
2841.7995637950253,226081.59375
2841.82247985133,225354.015625
2841.8451644318493,225173.609375
2841.867849011436,225137.65625
2841.8905335896275,225118.203125
2841.913218166886,225219.109375
2841.9359027432147,225151.390625
2841.9585873186106,225053.890625
2841.9815033683967,225268.6875
2842.0041879419296,225124.09375
2842.0268725140677,225186.390625
2842.0495570857383,224871.75
2842.072241656013,225260.625
2842.0949262253553,224971.875
2842.1178422690887,225272.921875
2842.1405268365684,225386.03125
2842.163211403584,225106.109375
2842.1858959692,225239.875
2842.2085805338866,225183.71875
2842.231265097643,225186.71875
2842.253949660466,225274.3125
2842.2768656976796,225154.75
2842.29955025864,225269.09375
2842.3222348186705,225039.25
2842.3449193777683,225074.34375
2842.367603935936,225451.640625
2842.3902884931704,225297.921875
2842.413204524796,225026.5625
2842.4358890801686,225263.65625
2842.458573634611,225113.0
2842.481258188588,225102.921875
2842.5039427416323,225260.25
2842.526627293281,225262.375
2842.5493118444624,225230.90625
2842.5722278695694,225276.796875
2842.5949124188874,225487.53125
2842.617596967276,225065.171875
2842.640281514734,225183.3125
2842.662966061724,225167.0
2842.685650607319,224938.578125
2842.7085666273024,225157.21875
2842.7312511715,225199.625
2842.7539357147652,225110.703125
2842.776620257101,225352.65625
2842.7993047989703,225222.953125
2842.8219893394407,225311.015625
2842.8446738794482,225117.40625
2842.8675898933775,225349.90625
2842.890274431522,225447.140625
2842.9129589692006,225271.0625
2842.9356435054806,225144.1875
2842.958328041297,225405.90625
2842.9810125761805,225388.984375
2843.0039285854546,225195.484375
2843.0266131184762,225357.46875
2843.0492976510313,225259.296875
2843.071982182656,225292.421875
2843.09466671335,225185.25
2843.1173512435766,225510.09375
2843.1400357728735,225411.71875
2843.162951776093,224947.734375
2843.1856363035267,225296.421875
2843.2083208304953,225062.296875
2843.2310053565307,225088.15625
2843.253689881636,225196.390625
2843.276374406277,225346.515625
2843.2992904043736,225058.96875
2843.321974927617,225372.5
2843.3446594494617,225068.0
2843.367343970842,225387.46875
2843.3900284912916,225207.90625
2843.4127130112734,225704.921875
2843.4356290047144,225385.90625
2843.4583135228354,225264.84375
2843.4809980404893,225199.625
2843.5036825572133,225116.265625
2843.526367073006,225365.859375
2843.549051587866,225269.015625
2843.5717361022616,225335.40625
2843.594652090581,224944.953125
2843.617336603578,225290.65625
2843.6400211156456,225143.234375
2843.6627056267807,225356.484375
2843.6853901374498,225292.703125
2843.7080746476545,225384.09375
2843.7309906313176,225221.75
2843.7536751396583,225274.46875
2843.7763596470686,225348.390625
2843.799044154014,225179.796875
2843.821728660026,225145.734375
2843.844413165574,225288.96875
2843.8670976701906,225462.09375
2843.890013648264,225442.75
2843.9126981514837,225264.578125
2843.9353826542374,225207.421875
2843.958067155593,225291.9375
2843.980751656951,225314.421875
2844.0034361569105,225266.75
2844.0263521307947,225344.25
2844.0490366298222,225348.609375
2844.071721127919,225236.265625
2844.094405625085,225168.484375
2844.1170901217843,225432.375
2844.1397746175535,225278.1875
2844.1624591128566,225305.359375
2844.185375082083,224993.3125
2844.2080595755237,225221.0625
2844.230744068499,225328.921875
2844.2534285610086,225148.9375
2844.2761130525855,225331.390625
2844.298797543697,225040.25
2844.321713508268,225167.25
2844.344397997984,224825.484375
2844.367082486767,222001.96875
2844.3897669746193,221868.84375
2844.4124514620066,221562.46875
2844.435135948927,222119.390625
2844.4578204349173,223486.359375
2844.4807363943655,225237.53125
2844.5034208789584,225222.328125
2844.5261053630848,225389.828125
2844.548789846281,225121.3125
2844.571474329012,225311.359375
2844.5941588108108,225091.421875
2844.617074766533,225364.828125
2844.6397592469352,225492.828125
2844.662443726872,224991.0625
2844.6851282058774,225120.09375
2844.707812684415,225117.546875
2844.7304971620233,225141.140625
2844.753181639166,225325.203125
2844.7760975897672,225295.9375
2844.7987820655126,225184.1875
2844.8214665407913,225174.90625
2844.84415101514,225156.71875
2844.8668354885576,225035.28125
2844.889519961975,225153.40625
2844.912435908383,225381.484375
2844.935120379938,225319.09375
2844.9578048510266,225091.921875
2844.9804893216506,225213.640625
2845.0031737913423,225285.859375
2845.025858260102,225227.859375
2845.048542728863,225211.96875
2845.0714586706163,225234.296875
2845.0941431375145,225093.765625
2845.116827603947,225158.40625
2845.1395120699117,225137.59375
2845.1621965349473,225293.578125
2845.184880999517,225268.125
2845.207796937545,225189.25
2845.230481400718,225117.265625
2845.253165862958,225094.671875
2845.275850324734,225220.90625
2845.2985347860445,225191.28125
2845.321219246889,225267.40625
2845.3439037068015,225238.078125
2845.366819639706,225401.234375
2845.389504098688,225258.3125
2845.4121885567383,225288.5625
2845.434873013858,225359.921875
2845.4575574705113,225146.484375
2845.4802419266994,225175.828125
2845.5031578558787,225474.09375
2845.5258423106698,225040.984375
2845.548526764994,225244.765625
2845.5712112183883,225438.359375
2845.5938956713167,224945.953125
2845.6165801237794,225257.625
2845.6392645753094,225168.0
2845.6621805002987,226368.890625
2845.684864950899,225120.078125
2845.7075494005676,225078.640625
2845.7302338497702,225225.6875
2845.7529182980415,225152.265625
2845.7756027458477,225321.84375
2845.7985186671103,225150.578125
2845.8212031139856,225599.046875
2845.8438875599286,225267.578125
2845.866572005407,224995.421875
2846.1003606415775,225201.609375
2846.1230450800704,225025.0
2846.145729518097,225103.5625
2846.168645429117,225067.125
2846.1913298657473,225144.0625
2846.214014301912,225200.40625
2846.236698737611,224903.84375
2846.2593831723784,225164.109375
2846.2820676066794,224898.734375
2846.3049835144393,225055.5625
2846.3276679473433,225265.65625
2846.3503523797826,224897.203125
2846.373036811756,224884.46875
2846.395721243264,225419.84375
2846.4184056738404,224867.0
2846.4410901039514,225024.921875
2846.4640060075208,225044.90625
2846.4866904366995,225041.515625
2846.509374864948,224995.90625
2846.5320592927305,224875.75
2846.5547437200476,224950.828125
2846.5774281468985,224846.921875
2846.600344046741,224929.296875
2846.6230284721955,224854.390625
2846.6457128971842,224966.640625
2846.6683973212416,225044.46875
2846.691081745298,224860.25
2846.713766168424,224703.6875
2846.7364505910846,224871.5625
2846.7593664867372,225400.984375
2846.7820509084668,224846.28125
2846.804735329264,225062.75
2846.8274197495966,224916.546875
2846.8501041694626,224864.46875
2846.8727885888634,224901.1875
2846.895704481256,224912.984375
2846.9183888992598,225047.09375
2846.941073316798,225014.546875
2846.96375773387,224982.34375
2846.986442150477,225244.140625
2847.009126566152,224909.921875
2847.0318109813625,224985.25
2847.05472687003,225065.09375
2847.0774112843087,224750.53125
2847.10009569812,225064.703125
2847.122780111001,225145.453125
2847.1454645238823,225246.0625
2847.1681489358325,225142.59375
2847.191064820775,225222.125
2847.2137492317943,225138.78125
2847.236433642347,225104.71875
2847.259118051969,224862.625
2847.281802461591,225024.90625
2847.3044868702814,224901.5625
2847.3274027519637,225207.703125
2847.350087159723,225129.46875
2847.3727715670166,225081.015625
2847.3954559738445,225101.0625
2847.418140379741,225350.078125
2847.4408247856372,225008.890625
2847.463509190603,225168.109375
2847.4864250685605,225314.625
2847.5091094725944,225032.0
2847.531793876162,225179.421875
2847.5544782792645,224866.34375
2847.5771626819014,224976.265625
2847.600078557067,224931.5625
2847.6229944322304,224993.71875
2847.645678833005,225073.03125
2847.6683632333134,225062.921875
2847.691047633622,225182.5
2847.7137320329994,225002.09375
2847.7364164319106,225109.265625
2847.7591008298905,225034.25
2847.782016701329,225148.6875
2847.804701098844,224884.390625
2847.8273854958925,224942.078125
2847.8500698920107,225187.375
2847.872754288128,224175.421875
2847.8954386833143,221899.828125
